:START_ID(Order),:END_ID(Product),:TYPE,UnitPrice,Quantity,Discount
1,3,CONTAINS,2502.4,16,0.1
1,6,CONTAINS,3403.44,11,0.05
2,1,CONTAINS,3362.62,19,0.0
2,8,CONTAINS,569.62,8,0.1
2,10,CONTAINS,3836.38,20,0.2
3,6,CONTAINS,3250.39,4,0.0
4,4,CONTAINS,5194.0,6,0.15
4,6,CONTAINS,3528.03,2,0.15
4,8,CONTAINS,587.62,13,0.15
4,9,CONTAINS,9232.12,7,0.1
4,10,CONTAINS,3946.44,19,0.0
5,1,CONTAINS,3342.48,17,0.1
5,6,CONTAINS,3341.84,5,0.05
5,9,CONTAINS,9683.55,17,0.2
6,1,CONTAINS,3476.45,7,0.05
6,3,CONTAINS,2521.87,20,0.1
6,4,CONTAINS,5020.64,6,0.05
6,6,CONTAINS,3396.23,2,0.0
7,3,CONTAINS,2574.53,1,0.1
7,9,CONTAINS,10098.01,17,0.15
8,6,CONTAINS,3415.89,2,0.0
8,8,CONTAINS,545.37,18,0.0
9,4,CONTAINS,5378.34,6,0.2
9,6,CONTAINS,3349.44,13,0.05
10,1,CONTAINS,3178.31,2,0.0
10,4,CONTAINS,5163.29,8,0.2
10,6,CONTAINS,3455.02,11,0.1
10,7,CONTAINS,8919.45,20,0.15
10,10,CONTAINS,3953.09,2,0.2
11,3,CONTAINS,2430.49,20,0.2
11,9,CONTAINS,9607.39,16,0.15
12,8,CONTAINS,585.41,19,0.1
13,9,CONTAINS,9370.53,13,0.2
14,4,CONTAINS,5209.51,9,0.2
14,6,CONTAINS,3564.19,1,0.0
14,7,CONTAINS,8804.01,17,0.15
14,8,CONTAINS,567.78,4,0.0
15,1,CONTAINS,3364.65,11,0.1
15,6,CONTAINS,3563.98,19,0.1
15,7,CONTAINS,8711.74,18,0.2
15,9,CONTAINS,9180.21,10,0.15
15,10,CONTAINS,3723.33,20,0.15
16,5,CONTAINS,8648.65,12,0.1
16,6,CONTAINS,3544.51,12,0.2
17,4,CONTAINS,5380.35,5,0.05
17,9,CONTAINS,10082.64,5,0.0
18,1,CONTAINS,3322.24,17,0.15
18,4,CONTAINS,5101.04,17,0.15
18,5,CONTAINS,7953.12,9,0.05
18,6,CONTAINS,3255.56,13,0.2
18,7,CONTAINS,8995.53,12,0.05
19,5,CONTAINS,8263.39,7,0.0
20,4,CONTAINS,5367.57,2,0.2
20,5,CONTAINS,8357.9,4,0.05
21,4,CONTAINS,5293.56,9,0.2
21,10,CONTAINS,3930.08,9,0.1
22,4,CONTAINS,5169.09,16,0.15
22,5,CONTAINS,8715.21,15,0.1
22,6,CONTAINS,3363.14,4,0.05
22,9,CONTAINS,9183.54,18,0.15
23,1,CONTAINS,3275.3,5,0.0
23,10,CONTAINS,3700.47,20,0.05
24,3,CONTAINS,2346.99,10,0.1
24,5,CONTAINS,8078.4,20,0.15
24,7,CONTAINS,8787.84,5,0.0
24,8,CONTAINS,555.95,10,0.2
24,10,CONTAINS,4029.99,4,0.05
25,5,CONTAINS,7968.39,12,0.05
26,4,CONTAINS,5215.69,10,0.0
26,7,CONTAINS,8882.27,15,0.1
26,8,CONTAINS,562.82,11,0.1
26,10,CONTAINS,3938.76,20,0.1
27,1,CONTAINS,3284.81,17,0.15
27,4,CONTAINS,5486.49,10,0.2
27,6,CONTAINS,3444.83,5,0.1
27,9,CONTAINS,9801.01,17,0.05
27,10,CONTAINS,3717.39,12,0.1
28,1,CONTAINS,3337.65,11,0.0
28,3,CONTAINS,2396.04,18,0.1
28,6,CONTAINS,3498.62,15,0.0
28,7,CONTAINS,9498.08,3,0.2
29,6,CONTAINS,3539.75,17,0.05
30,1,CONTAINS,3282.9,9,0.1
30,3,CONTAINS,2405.2,11,0.05
30,6,CONTAINS,3401.48,4,0.15
30,7,CONTAINS,8826.27,8,0.15
31,1,CONTAINS,3426.63,17,0.15
31,9,CONTAINS,9411.04,19,0.0
32,1,CONTAINS,3345.47,16,0.05
32,4,CONTAINS,5381.94,3,0.0
32,10,CONTAINS,3982.76,7,0.05
33,3,CONTAINS,2558.67,12,0.0
33,4,CONTAINS,5101.27,5,0.05
33,5,CONTAINS,7975.68,6,0.1
34,1,CONTAINS,3417.95,18,0.05
34,3,CONTAINS,2424.87,5,0.15
34,4,CONTAINS,5187.89,7,0.0
34,6,CONTAINS,3579.39,17,0.0
34,9,CONTAINS,9654.96,10,0.05
35,6,CONTAINS,3565.18,4,0.1
36,5,CONTAINS,8574.8,19,0.0
36,6,CONTAINS,3378.49,8,0.2
37,3,CONTAINS,2534.77,2,0.15
37,5,CONTAINS,8246.78,17,0.2
37,8,CONTAINS,545.37,12,0.05
37,9,CONTAINS,9729.88,20,0.15
38,3,CONTAINS,2581.51,7,0.0
38,6,CONTAINS,3422.53,13,0.1
39,6,CONTAINS,3476.77,8,0.05
40,1,CONTAINS,3245.57,11,0.05
40,3,CONTAINS,2491.42,14,0.2
40,4,CONTAINS,5418.47,19,0.15
40,5,CONTAINS,8609.51,6,0.1
40,6,CONTAINS,3355.69,1,0.0
41,3,CONTAINS,2466.85,9,0.1
41,5,CONTAINS,8724.76,3,0.15
41,8,CONTAINS,566.5,1,0.2
41,10,CONTAINS,3804.05,11,0.2
42,7,CONTAINS,8691.14,11,0.1
42,10,CONTAINS,3891.46,10,0.1
43,3,CONTAINS,2360.71,12,0.15
43,7,CONTAINS,9056.99,3,0.2
43,8,CONTAINS,548.04,7,0.0
43,9,CONTAINS,9452.84,5,0.2
43,10,CONTAINS,3999.75,16,0.0
44,7,CONTAINS,9136.48,13,0.05
44,10,CONTAINS,3990.18,20,0.05
45,4,CONTAINS,5210.08,13,0.15
45,7,CONTAINS,8783.84,18,0.05
45,8,CONTAINS,543.87,10,0.1
46,4,CONTAINS,5043.05,20,0.15
46,7,CONTAINS,9217.46,1,0.15
46,9,CONTAINS,9342.99,4,0.15
47,7,CONTAINS,9555.26,4,0.2
47,9,CONTAINS,9280.45,6,0.0
48,1,CONTAINS,3195.73,15,0.0
49,1,CONTAINS,3202.91,1,0.1
49,3,CONTAINS,2396.43,11,0.05
49,6,CONTAINS,3358.39,15,0.1
49,7,CONTAINS,9238.35,10,0.05
49,8,CONTAINS,542.7,19,0.15
50,7,CONTAINS,9006.3,17,0.15
51,1,CONTAINS,3402.4,15,0.0
51,9,CONTAINS,9741.43,6,0.0
52,5,CONTAINS,8221.97,16,0.2
52,6,CONTAINS,3482.3,4,0.1
52,7,CONTAINS,9393.87,3,0.2
52,8,CONTAINS,578.29,20,0.05
53,5,CONTAINS,8714.21,12,0.05
53,6,CONTAINS,3577.52,15,0.05
53,7,CONTAINS,8935.33,3,0.2
54,10,CONTAINS,3755.73,16,0.1
55,10,CONTAINS,3777.08,11,0.1
56,5,CONTAINS,8094.62,12,0.15
56,8,CONTAINS,560.74,19,0.0
57,1,CONTAINS,3399.48,19,0.1
57,5,CONTAINS,8274.39,3,0.2
57,8,CONTAINS,573.43,15,0.05
58,6,CONTAINS,3542.06,9,0.2
58,8,CONTAINS,558.87,16,0.1
59,1,CONTAINS,3222.41,11,0.2
59,3,CONTAINS,2420.09,6,0.05
59,4,CONTAINS,5225.94,4,0.05
59,7,CONTAINS,9130.38,8,0.15
59,10,CONTAINS,3987.36,14,0.05
60,6,CONTAINS,3531.05,1,0.15
60,8,CONTAINS,587.16,17,0.05
60,9,CONTAINS,9244.04,16,0.2
60,10,CONTAINS,4029.51,8,0.0
61,1,CONTAINS,3466.05,16,0.05
61,4,CONTAINS,5415.28,7,0.1
61,7,CONTAINS,9496.23,18,0.05
62,3,CONTAINS,2491.28,2,0.1
62,9,CONTAINS,9336.29,9,0.2
63,1,CONTAINS,3252.66,20,0.15
63,3,CONTAINS,2427.72,5,0.15
63,4,CONTAINS,5237.31,12,0.15
63,10,CONTAINS,3752.22,2,0.2
64,1,CONTAINS,3157.26,14,0.0
64,8,CONTAINS,569.06,10,0.05
64,10,CONTAINS,4024.9,9,0.15
65,8,CONTAINS,581.27,9,0.15
66,1,CONTAINS,3232.98,7,0.1
66,3,CONTAINS,2366.71,8,0.0
66,7,CONTAINS,8825.77,1,0.0
66,8,CONTAINS,557.59,18,0.15
66,9,CONTAINS,9804.74,13,0.2
67,8,CONTAINS,565.24,6,0.05
68,9,CONTAINS,10011.64,9,0.15
69,6,CONTAINS,3447.36,15,0.0
69,9,CONTAINS,9208.34,1,0.05
69,10,CONTAINS,3943.18,6,0.2
70,1,CONTAINS,3475.93,13,0.2
71,3,CONTAINS,2438.64,10,0.15
71,5,CONTAINS,8263.78,11,0.2
71,8,CONTAINS,571.65,14,0.05
72,3,CONTAINS,2512.95,3,0.1
72,5,CONTAINS,8607.92,4,0.15
72,6,CONTAINS,3338.33,8,0.1
72,9,CONTAINS,9842.74,11,0.05
72,10,CONTAINS,3855.56,11,0.2
73,1,CONTAINS,3201.24,14,0.05
73,8,CONTAINS,568.38,3,0.1
73,10,CONTAINS,3866.54,16,0.2
74,1,CONTAINS,3235.55,15,0.15
74,4,CONTAINS,5135.79,6,0.2
74,6,CONTAINS,3438.54,18,0.15
74,7,CONTAINS,8761.2,13,0.15
74,10,CONTAINS,3779.16,7,0.0
75,5,CONTAINS,8259.84,8,0.05
76,1,CONTAINS,3333.89,5,0.2
76,3,CONTAINS,2439.63,15,0.0
76,5,CONTAINS,8692.78,18,0.1
76,8,CONTAINS,590.68,8,0.05
77,1,CONTAINS,3335.67,2,0.0
77,4,CONTAINS,5353.93,16,0.0
77,5,CONTAINS,8608.73,12,0.2
77,7,CONTAINS,9157.86,10,0.05
77,8,CONTAINS,580.07,8,0.2
78,1,CONTAINS,3336.48,7,0.1
78,3,CONTAINS,2439.87,9,0.15
78,6,CONTAINS,3390.86,9,0.1
79,1,CONTAINS,3308.07,10,0.1
79,3,CONTAINS,2432.43,2,0.2
79,4,CONTAINS,5070.5,19,0.15
79,6,CONTAINS,3278.52,14,0.15
79,10,CONTAINS,3803.58,4,0.1
80,1,CONTAINS,3270.35,16,0.1
80,4,CONTAINS,5461.31,6,0.1
80,9,CONTAINS,9444.14,11,0.05
81,3,CONTAINS,2346.04,1,0.1
81,4,CONTAINS,5402.01,14,0.05
81,7,CONTAINS,8737.32,10,0.2
81,8,CONTAINS,591.4,8,0.2
82,1,CONTAINS,3348.42,11,0.05
82,5,CONTAINS,8290.14,18,0.1
82,7,CONTAINS,9553.06,8,0.05
82,9,CONTAINS,9324.37,4,0.15
82,10,CONTAINS,3902.21,5,0.05
83,3,CONTAINS,2492.92,17,0.15
83,10,CONTAINS,3775.73,10,0.15
84,10,CONTAINS,3870.75,17,0.1
85,3,CONTAINS,2455.23,18,0.0
85,4,CONTAINS,5158.1,17,0.2
86,3,CONTAINS,2475.22,8,0.1
86,6,CONTAINS,3307.22,7,0.1
86,8,CONTAINS,571.13,12,0.15
86,9,CONTAINS,9808.33,13,0.0
87,3,CONTAINS,2349.27,9,0.2
88,4,CONTAINS,5506.46,19,0.0
88,10,CONTAINS,3939.6,1,0.05
89,3,CONTAINS,2345.23,10,0.15
89,9,CONTAINS,9776.06,9,0.0
89,10,CONTAINS,3802.47,13,0.2
90,3,CONTAINS,2462.6,8,0.1
91,3,CONTAINS,2406.77,1,0.05
91,5,CONTAINS,8561.84,11,0.15
91,8,CONTAINS,567.72,18,0.2
92,4,CONTAINS,5133.57,14,0.0
92,5,CONTAINS,8673.25,8,0.15
92,7,CONTAINS,9230.81,3,0.2
93,4,CONTAINS,5261.44,6,0.1
93,5,CONTAINS,8317.68,5,0.1
93,6,CONTAINS,3251.87,1,0.05
93,7,CONTAINS,9532.51,20,0.2
93,8,CONTAINS,587.24,2,0.05
94,1,CONTAINS,3382.87,3,0.05
95,7,CONTAINS,9018.32,15,0.2
95,8,CONTAINS,567.57,9,0.05
96,1,CONTAINS,3453.74,16,0.0
96,3,CONTAINS,2536.33,7,0.05
96,6,CONTAINS,3437.87,3,0.1
96,7,CONTAINS,9396.18,15,0.1
97,4,CONTAINS,5486.38,1,0.0
97,7,CONTAINS,8854.03,15,0.0
97,10,CONTAINS,3886.4,7,0.15
98,4,CONTAINS,5288.23,9,0.1
98,8,CONTAINS,578.69,17,0.0
98,9,CONTAINS,9403.68,14,0.1
98,10,CONTAINS,3867.12,10,0.15
99,3,CONTAINS,2458.24,12,0.1
99,9,CONTAINS,9387.59,3,0.0
100,1,CONTAINS,3210.81,10,0.15
100,4,CONTAINS,5082.56,2,0.15
100,5,CONTAINS,8308.69,7,0.2
