:START_ID(Review),:END_ID(Product),:TYPE
1243,72,ABOUT
1763,47,ABOUT
348,79,ABOUT
635,16,ABOUT
1450,31,ABOUT
1323,82,ABOUT
1911,52,ABOUT
1552,29,ABOUT
1737,38,ABOUT
1866,84,ABOUT
553,20,ABOUT
402,75,ABOUT
1855,87,ABOUT
1488,39,ABOUT
671,1,ABOUT
1386,32,ABOUT
1950,98,ABOUT
287,70,ABOUT
1475,22,ABOUT
914,18,ABOUT
926,27,ABOUT
1664,16,ABOUT
1722,62,ABOUT
91,19,ABOUT
129,12,ABOUT
1038,19,ABOUT
105,38,ABOUT
204,51,ABOUT
1683,83,ABOUT
118,100,ABOUT
1798,21,ABOUT
1027,67,ABOUT
1474,62,ABOUT
1260,32,ABOUT
1648,80,ABOUT
6,33,ABOUT
772,82,ABOUT
1825,69,ABOUT
1852,1,ABOUT
1183,83,ABOUT
1590,88,ABOUT
1846,68,ABOUT
1884,25,ABOUT
783,48,ABOUT
5,34,ABOUT
738,9,ABOUT
940,92,ABOUT
991,21,ABOUT
1364,90,ABOUT
830,35,ABOUT
1172,21,ABOUT
1661,44,ABOUT
540,24,ABOUT
1077,98,ABOUT
1526,73,ABOUT
1603,33,ABOUT
7,81,ABOUT
1145,49,ABOUT
364,19,ABOUT
921,39,ABOUT
1366,2,ABOUT
174,93,ABOUT
704,13,ABOUT
166,55,ABOUT
429,38,ABOUT
538,99,ABOUT
1351,81,ABOUT
1981,67,ABOUT
260,46,ABOUT
677,38,ABOUT
1322,87,ABOUT
1615,73,ABOUT
1946,95,ABOUT
1942,64,ABOUT
313,7,ABOUT
116,59,ABOUT
614,43,ABOUT
536,8,ABOUT
1655,6,ABOUT
151,42,ABOUT
1517,22,ABOUT
1523,90,ABOUT
1643,14,ABOUT
1892,8,ABOUT
852,87,ABOUT
941,23,ABOUT
1602,10,ABOUT
1605,50,ABOUT
1641,20,ABOUT
495,39,ABOUT
572,34,ABOUT
1928,30,ABOUT
242,96,ABOUT
294,60,ABOUT
1153,70,ABOUT
1880,98,ABOUT
2000,100,ABOUT
101,14,ABOUT
235,9,ABOUT
1492,98,ABOUT
1651,73,ABOUT
172,16,ABOUT
1178,88,ABOUT
1357,59,ABOUT
1635,52,ABOUT
451,28,ABOUT
978,32,ABOUT
1696,53,ABOUT
1871,41,ABOUT
191,84,ABOUT
303,94,ABOUT
880,29,ABOUT
1562,62,ABOUT
1199,63,ABOUT
1580,100,ABOUT
1725,79,ABOUT
351,98,ABOUT
556,62,ABOUT
98,69,ABOUT
1610,52,ABOUT
1958,66,ABOUT
231,92,ABOUT
995,93,ABOUT
1544,9,ABOUT
717,57,ABOUT
1058,88,ABOUT
1790,67,ABOUT
43,21,ABOUT
258,83,ABOUT
902,11,ABOUT
376,64,ABOUT
810,50,ABOUT
26,59,ABOUT
465,26,ABOUT
1512,54,ABOUT
1937,62,ABOUT
1925,27,ABOUT
39,19,ABOUT
428,50,ABOUT
1399,77,ABOUT
99,44,ABOUT
748,63,ABOUT
1630,67,ABOUT
95,74,ABOUT
1127,84,ABOUT
844,80,ABOUT
883,8,ABOUT
1515,22,ABOUT
1811,70,ABOUT
453,82,ABOUT
1974,52,ABOUT
720,30,ABOUT
1225,31,ABOUT
65,92,ABOUT
933,57,ABOUT
12,20,ABOUT
309,47,ABOUT
576,57,ABOUT
764,30,ABOUT
798,71,ABOUT
1389,18,ABOUT
165,94,ABOUT
1576,18,ABOUT
544,73,ABOUT
669,24,ABOUT
939,71,ABOUT
1146,57,ABOUT
1016,57,ABOUT
16,97,ABOUT
312,94,ABOUT
1009,93,ABOUT
1134,44,ABOUT
1431,40,ABOUT
1766,43,ABOUT
1829,15,ABOUT
255,52,ABOUT
306,11,ABOUT
1429,62,ABOUT
956,74,ABOUT
1652,5,ABOUT
330,37,ABOUT
1772,28,ABOUT
1890,30,ABOUT
136,4,ABOUT
355,48,ABOUT
468,99,ABOUT
1410,1,ABOUT
619,56,ABOUT
735,48,ABOUT
1509,8,ABOUT
604,91,ABOUT
917,14,ABOUT
1609,53,ABOUT
1057,56,ABOUT
9,25,ABOUT
964,70,ABOUT
1682,33,ABOUT
329,78,ABOUT
347,13,ABOUT
718,78,ABOUT
1597,95,ABOUT
1670,17,ABOUT
639,73,ABOUT
1401,40,ABOUT
234,81,ABOUT
1019,69,ABOUT
1374,86,ABOUT
1977,92,ABOUT
239,60,ABOUT
262,4,ABOUT
279,79,ABOUT
647,99,ABOUT
413,17,ABOUT
1466,62,ABOUT
1267,9,ABOUT
1307,24,ABOUT
1629,59,ABOUT
1753,76,ABOUT
1917,29,ABOUT
1025,67,ABOUT
1711,79,ABOUT
1843,98,ABOUT
1888,5,ABOUT
663,46,ABOUT
976,20,ABOUT
1543,6,ABOUT
268,42,ABOUT
334,6,ABOUT
716,35,ABOUT
1620,51,ABOUT
206,79,ABOUT
1099,22,ABOUT
1314,7,ABOUT
586,30,ABOUT
871,17,ABOUT
952,7,ABOUT
1007,37,ABOUT
1717,96,ABOUT
88,89,ABOUT
1245,35,ABOUT
1504,82,ABOUT
1568,81,ABOUT
1545,38,ABOUT
78,78,ABOUT
1919,77,ABOUT
1959,70,ABOUT
1765,24,ABOUT
963,4,ABOUT
1185,7,ABOUT
1669,49,ABOUT
1740,22,ABOUT
1944,65,ABOUT
1921,83,ABOUT
479,6,ABOUT
356,74,ABOUT
1783,11,ABOUT
1109,24,ABOUT
1421,3,ABOUT
102,67,ABOUT
661,71,ABOUT
814,2,ABOUT
1084,60,ABOUT
1416,13,ABOUT
1992,86,ABOUT
19,12,ABOUT
1757,41,ABOUT
69,22,ABOUT
866,92,ABOUT
1045,94,ABOUT
1090,1,ABOUT
1569,2,ABOUT
1678,69,ABOUT
1858,66,ABOUT
713,43,ABOUT
1201,87,ABOUT
1895,87,ABOUT
685,79,ABOUT
777,79,ABOUT
1398,3,ABOUT
1632,83,ABOUT
1845,87,ABOUT
216,12,ABOUT
608,93,ABOUT
1975,62,ABOUT
61,52,ABOUT
1894,84,ABOUT
73,68,ABOUT
184,97,ABOUT
196,63,ABOUT
765,97,ABOUT
1435,9,ABOUT
1659,75,ABOUT
1681,54,ABOUT
1439,62,ABOUT
1487,87,ABOUT
271,38,ABOUT
263,2,ABOUT
455,20,ABOUT
345,92,ABOUT
723,71,ABOUT
1714,65,ABOUT
1743,46,ABOUT
1259,32,ABOUT
122,26,ABOUT
1593,54,ABOUT
1637,63,ABOUT
415,29,ABOUT
54,76,ABOUT
236,39,ABOUT
1481,53,ABOUT
1966,85,ABOUT
35,96,ABOUT
581,23,ABOUT
789,20,ABOUT
1440,58,ABOUT
1534,77,ABOUT
301,4,ABOUT
1640,77,ABOUT
254,42,ABOUT
1031,13,ABOUT
1052,58,ABOUT
1791,90,ABOUT
179,31,ABOUT
1271,7,ABOUT
87,97,ABOUT
642,86,ABOUT
682,93,ABOUT
791,51,ABOUT
959,9,ABOUT
1248,12,ABOUT
571,30,ABOUT
1068,58,ABOUT
1585,96,ABOUT
1923,9,ABOUT
1182,67,ABOUT
1339,15,ABOUT
1540,23,ABOUT
599,80,ABOUT
922,87,ABOUT
950,83,ABOUT
992,21,ABOUT
112,2,ABOUT
346,46,ABOUT
621,4,ABOUT
1836,67,ABOUT
1003,85,ABOUT
293,27,ABOUT
873,42,ABOUT
918,62,ABOUT
1657,92,ABOUT
1841,71,ABOUT
1138,27,ABOUT
1426,41,ABOUT
106,24,ABOUT
822,21,ABOUT
894,12,ABOUT
1231,96,ABOUT
1516,55,ABOUT
459,97,ABOUT
1076,94,ABOUT
1321,93,ABOUT
212,84,ABOUT
441,94,ABOUT
821,74,ABOUT
1242,3,ABOUT
1672,64,ABOUT
695,63,ABOUT
1801,48,ABOUT
1181,93,ABOUT
1614,75,ABOUT
1998,23,ABOUT
409,86,ABOUT
1345,57,ABOUT
770,55,ABOUT
1789,77,ABOUT
36,54,ABOUT
173,57,ABOUT
665,9,ABOUT
761,87,ABOUT
472,39,ABOUT
1053,80,ABOUT
1337,72,ABOUT
1595,32,ABOUT
1756,60,ABOUT
244,3,ABOUT
296,14,ABOUT
431,8,ABOUT
354,24,ABOUT
603,56,ABOUT
1720,45,ABOUT
539,67,ABOUT
693,8,ABOUT
984,68,ABOUT
1012,85,ABOUT
1695,73,ABOUT
1706,27,ABOUT
34,81,ABOUT
505,100,ABOUT
1423,63,ABOUT
1514,78,ABOUT
1594,20,ABOUT
1638,52,ABOUT
85,31,ABOUT
1358,26,ABOUT
1634,85,ABOUT
124,27,ABOUT
757,38,ABOUT
1111,20,ABOUT
927,97,ABOUT
290,66,ABOUT
485,65,ABOUT
799,45,ABOUT
1533,56,ABOUT
714,20,ABOUT
1430,77,ABOUT
707,33,ABOUT
1208,76,ABOUT
230,36,ABOUT
233,4,ABOUT
1619,13,ABOUT
240,64,ABOUT
491,35,ABOUT
1107,1,ABOUT
1223,14,ABOUT
1979,74,ABOUT
383,95,ABOUT
421,37,ABOUT
675,49,ABOUT
289,95,ABOUT
1169,83,ABOUT
160,82,ABOUT
170,46,ABOUT
299,25,ABOUT
1196,5,ABOUT
1240,90,ABOUT
1280,54,ABOUT
1356,39,ABOUT
1538,86,ABOUT
535,28,ABOUT
744,15,ABOUT
1819,45,ABOUT
1485,54,ABOUT
1736,46,ABOUT
266,44,ABOUT
481,99,ABOUT
561,73,ABOUT
587,39,ABOUT
731,60,ABOUT
1219,79,ABOUT
1412,6,ABOUT
1793,12,ABOUT
286,74,ABOUT
551,59,ABOUT
1206,93,ABOUT
1282,97,ABOUT
1644,20,ABOUT
501,85,ABOUT
1192,99,ABOUT
1548,47,ABOUT
630,67,ABOUT
1249,39,ABOUT
1827,46,ABOUT
475,29,ABOUT
759,19,ABOUT
1377,24,ABOUT
324,12,ABOUT
929,33,ABOUT
1732,99,ABOUT
55,95,ABOUT
450,58,ABOUT
1599,33,ABOUT
27,6,ABOUT
592,72,ABOUT
878,23,ABOUT
602,11,ABOUT
1124,52,ABOUT
1500,78,ABOUT
380,80,ABOUT
414,95,ABOUT
1535,55,ABOUT
1873,21,ABOUT
435,14,ABOUT
1018,60,ABOUT
1063,79,ABOUT
1354,38,ABOUT
1378,38,ABOUT
905,72,ABOUT
1128,64,ABOUT
1773,63,ABOUT
82,17,ABOUT
681,96,ABOUT
1149,37,ABOUT
1170,93,ABOUT
574,89,ABOUT
595,76,ABOUT
982,51,ABOUT
202,94,ABOUT
1570,7,ABOUT
687,10,ABOUT
751,89,ABOUT
897,42,ABOUT
1296,64,ABOUT
1687,93,ABOUT
1782,38,ABOUT
372,87,ABOUT
375,25,ABOUT
1251,54,ABOUT
1346,95,ABOUT
1390,66,ABOUT
1554,74,ABOUT
251,52,ABOUT
767,69,ABOUT
881,18,ABOUT
1079,52,ABOUT
1826,29,ABOUT
387,30,ABOUT
580,82,ABOUT
1043,11,ABOUT
1930,69,ABOUT
673,51,ABOUT
1419,1,ABOUT
885,28,ABOUT
977,6,ABOUT
365,20,ABOUT
559,69,ABOUT
643,38,ABOUT
737,12,ABOUT
1326,76,ABOUT
269,16,ABOUT
909,57,ABOUT
1069,28,ABOUT
1881,95,ABOUT
197,68,ABOUT
1073,43,ABOUT
407,89,ABOUT
788,70,ABOUT
1896,55,ABOUT
762,60,ABOUT
1097,35,ABOUT
1886,77,ABOUT
28,66,ABOUT
606,16,ABOUT
1382,94,ABOUT
1566,43,ABOUT
509,31,ABOUT
1733,15,ABOUT
1820,48,ABOUT
427,43,ABOUT
662,5,ABOUT
1093,10,ABOUT
1352,64,ABOUT
1596,78,ABOUT
1904,18,ABOUT
305,5,ABOUT
189,26,ABOUT
492,74,ABOUT
1155,32,ABOUT
1,70,ABOUT
631,42,ABOUT
1476,95,ABOUT
1582,4,ABOUT
1767,90,ABOUT
1427,7,ABOUT
1626,69,ABOUT
1141,85,ABOUT
1442,54,ABOUT
486,16,ABOUT
616,47,ABOUT
1755,53,ABOUT
1776,67,ABOUT
1106,97,ABOUT
1586,14,ABOUT
1588,24,ABOUT
1349,46,ABOUT
1844,51,ABOUT
207,8,ABOUT
478,97,ABOUT
1446,49,ABOUT
529,75,ABOUT
773,67,ABOUT
419,41,ABOUT
489,52,ABOUT
610,79,ABOUT
546,14,ABOUT
782,21,ABOUT
1189,76,ABOUT
549,1,ABOUT
1258,70,ABOUT
970,59,ABOUT
1049,39,ABOUT
1137,25,ABOUT
1017,17,ABOUT
1362,16,ABOUT
1649,56,ABOUT
439,20,ABOUT
1102,58,ABOUT
1584,24,ABOUT
154,9,ABOUT
168,12,ABOUT
860,40,ABOUT
245,31,ABOUT
281,66,ABOUT
1283,50,ABOUT
280,43,ABOUT
405,37,ABOUT
1506,70,ABOUT
1787,21,ABOUT
776,64,ABOUT
1489,18,ABOUT
238,96,ABOUT
1759,44,ABOUT
983,88,ABOUT
1821,59,ABOUT
690,95,ABOUT
882,20,ABOUT
1897,82,ABOUT
1988,46,ABOUT
194,41,ABOUT
548,95,ABOUT
593,82,ABOUT
93,47,ABOUT
507,71,ABOUT
812,14,ABOUT
937,95,ABOUT
288,99,ABOUT
1270,90,ABOUT
388,33,ABOUT
831,40,ABOUT
1383,59,ABOUT
686,4,ABOUT
147,40,ABOUT
340,29,ABOUT
1008,88,ABOUT
1301,81,ABOUT
1522,4,ABOUT
83,24,ABOUT
476,95,ABOUT
1511,20,ABOUT
1486,59,ABOUT
1693,85,ABOUT
578,10,ABOUT
694,39,ABOUT
1139,35,ABOUT
1792,20,ABOUT
1857,1,ABOUT
1961,30,ABOUT
426,80,ABOUT
936,63,ABOUT
613,16,ABOUT
1237,96,ABOUT
1433,91,ABOUT
1667,86,ABOUT
850,50,ABOUT
1117,26,ABOUT
1704,48,ABOUT
66,43,ABOUT
121,4,ABOUT
1875,67,ABOUT
38,11,ABOUT
283,93,ABOUT
1804,1,ABOUT
1964,93,ABOUT
97,24,ABOUT
464,51,ABOUT
615,74,ABOUT
1040,72,ABOUT
1748,59,ABOUT
1859,70,ABOUT
467,10,ABOUT
1121,23,ABOUT
1837,8,ABOUT
624,49,ABOUT
721,62,ABOUT
1818,40,ABOUT
64,34,ABOUT
1420,56,ABOUT
84,49,ABOUT
241,31,ABOUT
477,55,ABOUT
947,59,ABOUT
1268,99,ABOUT
1407,26,ABOUT
1823,28,ABOUT
111,82,ABOUT
1742,60,ABOUT
1885,68,ABOUT
1887,79,ABOUT
699,81,ABOUT
1780,3,ABOUT
1578,5,ABOUT
42,64,ABOUT
652,56,ABOUT
1320,62,ABOUT
1862,56,ABOUT
836,5,ABOUT
1133,52,ABOUT
1315,65,ABOUT
1899,24,ABOUT
461,96,ABOUT
499,8,ABOUT
1432,53,ABOUT
1445,11,ABOUT
146,51,ABOUT
924,5,ABOUT
1317,1,ABOUT
1464,65,ABOUT
1973,61,ABOUT
20,44,ABOUT
220,94,ABOUT
278,97,ABOUT
399,75,ABOUT
1160,26,ABOUT
1355,89,ABOUT
1771,40,ABOUT
1118,30,ABOUT
1952,75,ABOUT
732,71,ABOUT
874,26,ABOUT
1239,4,ABOUT
1460,87,ABOUT
357,98,ABOUT
1556,29,ABOUT
1741,99,ABOUT
1943,29,ABOUT
24,85,ABOUT
521,18,ABOUT
1591,73,ABOUT
394,80,ABOUT
526,95,ABOUT
552,71,ABOUT
942,95,ABOUT
490,13,ABOUT
504,4,ABOUT
1715,62,ABOUT
1949,83,ABOUT
1985,3,ABOUT
627,76,ABOUT
650,93,ABOUT
888,88,ABOUT
1033,51,ABOUT
406,61,ABOUT
418,45,ABOUT
564,71,ABOUT
934,94,ABOUT
1029,42,ABOUT
1151,29,ABOUT
1542,15,ABOUT
1797,94,ABOUT
117,15,ABOUT
1541,75,ABOUT
1256,100,ABOUT
1707,79,ABOUT
183,58,ABOUT
741,13,ABOUT
843,12,ABOUT
566,34,ABOUT
1574,16,ABOUT
668,95,ABOUT
923,71,ABOUT
1409,79,ABOUT
210,32,ABOUT
264,76,ABOUT
957,81,ABOUT
1035,37,ABOUT
1246,75,ABOUT
1376,9,ABOUT
859,96,ABOUT
1234,22,ABOUT
331,45,ABOUT
1214,91,ABOUT
1521,74,ABOUT
1738,22,ABOUT
1891,1,ABOUT
126,78,ABOUT
589,44,ABOUT
600,51,ABOUT
1272,84,ABOUT
1387,7,ABOUT
341,59,ABOUT
1167,39,ABOUT
1589,14,ABOUT
1831,88,ABOUT
815,8,ABOUT
594,24,ABOUT
1907,52,ABOUT
1927,84,ABOUT
808,93,ABOUT
100,26,ABOUT
1278,49,ABOUT
1978,19,ABOUT
123,91,ABOUT
169,83,ABOUT
954,65,ABOUT
1026,11,ABOUT
1085,21,ABOUT
1142,74,ABOUT
1799,22,ABOUT
1903,19,ABOUT
444,85,ABOUT
898,16,ABOUT
1565,81,ABOUT
1934,61,ABOUT
412,18,ABOUT
155,49,ABOUT
180,64,ABOUT
292,58,ABOUT
828,33,ABOUT
1813,18,ABOUT
1363,89,ABOUT
1371,29,ABOUT
1779,6,ABOUT
1348,76,ABOUT
1507,69,ABOUT
1984,81,ABOUT
919,31,ABOUT
156,7,ABOUT
1148,46,ABOUT
1300,12,ABOUT
49,61,ABOUT
487,91,ABOUT
1005,98,ABOUT
1802,21,ABOUT
676,4,ABOUT
829,14,ABOUT
1013,44,ABOUT
820,14,ABOUT
863,77,ABOUT
974,84,ABOUT
1290,62,ABOUT
1501,16,ABOUT
285,70,ABOUT
328,72,ABOUT
712,70,ABOUT
972,33,ABOUT
1095,69,ABOUT
128,48,ABOUT
1453,49,ABOUT
1728,72,ABOUT
336,76,ABOUT
1269,83,ABOUT
1642,65,ABOUT
484,24,ABOUT
554,82,ABOUT
910,4,ABOUT
1010,21,ABOUT
110,7,ABOUT
1241,31,ABOUT
1291,52,ABOUT
811,71,ABOUT
1247,97,ABOUT
1344,24,ABOUT
343,68,ABOUT
363,94,ABOUT
1872,14,ABOUT
597,86,ABOUT
1305,96,ABOUT
1926,74,ABOUT
186,77,ABOUT
1636,9,ABOUT
1684,65,ABOUT
397,61,ABOUT
824,24,ABOUT
994,9,ABOUT
1697,14,ABOUT
284,88,ABOUT
582,1,ABOUT
948,100,ABOUT
1197,55,ABOUT
1470,8,ABOUT
70,68,ABOUT
907,21,ABOUT
1088,18,ABOUT
518,80,ABOUT
908,34,ABOUT
1333,5,ABOUT
786,53,ABOUT
164,36,ABOUT
217,50,ABOUT
298,75,ABOUT
462,37,ABOUT
537,85,ABOUT
530,49,ABOUT
1479,37,ABOUT
832,18,ABOUT
945,22,ABOUT
1082,8,ABOUT
1713,73,ABOUT
1482,18,ABOUT
1621,33,ABOUT
23,22,ABOUT
754,39,ABOUT
901,62,ABOUT
1604,8,ABOUT
1675,43,ABOUT
1997,2,ABOUT
371,60,ABOUT
411,87,ABOUT
1159,9,ABOUT
167,42,ABOUT
63,75,ABOUT
86,40,ABOUT
1633,76,ABOUT
622,65,ABOUT
640,7,ABOUT
1520,84,ABOUT
1055,18,ABOUT
1228,78,ABOUT
915,43,ABOUT
1342,19,ABOUT
480,91,ABOUT
868,96,ABOUT
1212,38,ABOUT
1318,44,ABOUT
1119,3,ABOUT
8,29,ABOUT
314,89,ABOUT
1136,68,ABOUT
1232,94,ABOUT
1396,18,ABOUT
403,79,ABOUT
653,95,ABOUT
827,83,ABOUT
1499,14,ABOUT
1953,4,ABOUT
103,43,ABOUT
108,100,ABOUT
373,18,ABOUT
273,97,ABOUT
1671,48,ABOUT
660,71,ABOUT
1101,6,ABOUT
1227,73,ABOUT
1200,7,ABOUT
1865,71,ABOUT
497,91,ABOUT
524,5,ABOUT
1075,81,ABOUT
876,70,ABOUT
1625,17,ABOUT
1677,73,ABOUT
1879,75,ABOUT
646,46,ABOUT
1860,23,ABOUT
835,92,ABOUT
1163,54,ABOUT
175,82,ABOUT
1325,33,ABOUT
1840,22,ABOUT
46,25,ABOUT
654,20,ABOUT
807,4,ABOUT
1156,93,ABOUT
1304,66,ABOUT
1877,64,ABOUT
1473,19,ABOUT
715,95,ABOUT
315,80,ABOUT
1126,82,ABOUT
1310,67,ABOUT
1477,51,ABOUT
1601,7,ABOUT
158,72,ABOUT
755,74,ABOUT
611,33,ABOUT
875,31,ABOUT
1350,62,ABOUT
1418,80,ABOUT
774,92,ABOUT
1679,55,ABOUT
819,74,ABOUT
1072,77,ABOUT
1184,1,ABOUT
109,89,ABOUT
205,77,ABOUT
965,64,ABOUT
1096,57,ABOUT
81,30,ABOUT
1048,29,ABOUT
1238,72,ABOUT
1404,69,ABOUT
1530,53,ABOUT
1834,76,ABOUT
943,18,ABOUT
708,90,ABOUT
745,79,ABOUT
1842,48,ABOUT
719,55,ABOUT
1060,10,ABOUT
1912,53,ABOUT
58,1,ABOUT
432,27,ABOUT
1265,24,ABOUT
1848,12,ABOUT
1987,59,ABOUT
1524,58,ABOUT
430,35,ABOUT
1945,46,ABOUT
3,45,ABOUT
107,89,ABOUT
