:START_ID(Review),:END_ID(Product),:TYPE
1902,50,ABOUT
367,17,ABOUT
1379,31,ABOUT
1483,61,ABOUT
171,13,ABOUT
1230,56,ABOUT
113,29,ABOUT
626,20,ABOUT
895,11,ABOUT
1037,68,ABOUT
1054,14,ABOUT
1536,90,ABOUT
60,78,ABOUT
848,53,ABOUT
322,48,ABOUT
962,85,ABOUT
1463,63,ABOUT
1788,25,ABOUT
724,55,ABOUT
1338,21,ABOUT
1883,27,ABOUT
1807,23,ABOUT
1996,66,ABOUT
1936,32,ABOUT
1369,74,ABOUT
1558,24,ABOUT
1768,73,ABOUT
482,58,ABOUT
702,100,ABOUT
857,14,ABOUT
990,39,ABOUT
1660,1,ABOUT
1999,62,ABOUT
249,68,ABOUT
1623,82,ABOUT
1817,23,ABOUT
460,16,ABOUT
1573,59,ABOUT
1203,84,ABOUT
474,17,ABOUT
1385,87,ABOUT
223,35,ABOUT
778,32,ABOUT
250,52,ABOUT
469,39,ABOUT
493,28,ABOUT
818,26,ABOUT
176,29,ABOUT
1438,63,ABOUT
1502,35,ABOUT
1465,40,ABOUT
80,14,ABOUT
928,6,ABOUT
1803,30,ABOUT
237,81,ABOUT
1046,32,ABOUT
1289,32,ABOUT
1495,96,ABOUT
74,70,ABOUT
104,82,ABOUT
410,54,ABOUT
1778,14,ABOUT
32,42,ABOUT
153,89,ABOUT
804,54,ABOUT
1051,34,ABOUT
1480,41,ABOUT
1726,78,ABOUT
391,65,ABOUT
946,36,ABOUT
1041,14,ABOUT
1830,87,ABOUT
733,10,ABOUT
817,88,ABOUT
930,33,ABOUT
1180,19,ABOUT
1990,58,ABOUT
344,68,ABOUT
378,63,ABOUT
851,44,ABOUT
1991,48,ABOUT
664,36,ABOUT
792,35,ABOUT
1527,1,ABOUT
1795,23,ABOUT
1868,40,ABOUT
458,36,ABOUT
1989,99,ABOUT
1983,14,ABOUT
775,23,ABOUT
813,85,ABOUT
780,7,ABOUT
975,36,ABOUT
1001,46,ABOUT
1235,25,ABOUT
1518,46,ABOUT
826,17,ABOUT
1177,93,ABOUT
1560,47,ABOUT
130,61,ABOUT
953,80,ABOUT
1373,80,ABOUT
1537,18,ABOUT
771,91,ABOUT
1598,26,ABOUT
1204,96,ABOUT
243,67,ABOUT
841,68,ABOUT
401,66,ABOUT
422,37,ABOUT
503,29,ABOUT
736,1,ABOUT
879,37,ABOUT
906,95,ABOUT
192,53,ABOUT
320,93,ABOUT
325,47,ABOUT
360,81,ABOUT
636,15,ABOUT
1132,53,ABOUT
1503,67,ABOUT
1571,65,ABOUT
199,81,ABOUT
473,90,ABOUT
1110,50,ABOUT
583,28,ABOUT
768,57,ABOUT
920,20,ABOUT
1744,19,ABOUT
420,72,ABOUT
864,39,ABOUT
1546,63,ABOUT
252,35,ABOUT
996,7,ABOUT
1484,7,ABOUT
1922,26,ABOUT
1972,84,ABOUT
390,45,ABOUT
1403,60,ABOUT
1425,99,ABOUT
1618,63,ABOUT
1702,30,ABOUT
790,11,ABOUT
1030,32,ABOUT
1893,36,ABOUT
17,47,ABOUT
327,34,ABOUT
342,87,ABOUT
1150,8,ABOUT
1575,9,ABOUT
48,80,ABOUT
132,53,ABOUT
726,29,ABOUT
951,31,ABOUT
1724,45,ABOUT
1913,49,ABOUT
1957,99,ABOUT
45,53,ABOUT
557,28,ABOUT
177,23,ABOUT
229,16,ABOUT
739,38,ABOUT
890,37,ABOUT
1089,90,ABOUT
1572,94,ABOUT
1360,43,ABOUT
1750,68,ABOUT
1932,11,ABOUT
787,13,ABOUT
337,53,ABOUT
1550,90,ABOUT
1176,36,ABOUT
1222,76,ABOUT
148,33,ABOUT
689,62,ABOUT
150,90,ABOUT
750,76,ABOUT
1449,29,ABOUT
483,31,ABOUT
525,69,ABOUT
856,71,ABOUT
998,1,ABOUT
232,5,ABOUT
488,68,ABOUT
502,27,ABOUT
746,90,ABOUT
1392,46,ABOUT
1528,41,ABOUT
1970,52,ABOUT
443,27,ABOUT
516,48,ABOUT
698,89,ABOUT
1935,26,ABOUT
200,85,ABOUT
338,39,ABOUT
960,93,ABOUT
1023,18,ABOUT
1531,5,ABOUT
1867,5,ABOUT
510,37,ABOUT
89,99,ABOUT
131,49,ABOUT
1279,80,ABOUT
276,33,ABOUT
932,65,ABOUT
456,32,ABOUT
500,39,ABOUT
596,25,ABOUT
666,67,ABOUT
725,20,ABOUT
1152,89,ABOUT
1319,73,ABOUT
1762,55,ABOUT
400,13,ABOUT
1120,11,ABOUT
1131,62,ABOUT
1692,14,ABOUT
1666,1,ABOUT
1689,24,ABOUT
1805,60,ABOUT
498,67,ABOUT
1217,98,ABOUT
1332,97,ABOUT
1365,68,ABOUT
2,67,ABOUT
120,69,ABOUT
779,83,ABOUT
800,32,ABOUT
944,32,ABOUT
144,22,ABOUT
248,60,ABOUT
379,60,ABOUT
543,67,ABOUT
985,70,ABOUT
1810,94,ABOUT
139,87,ABOUT
442,56,ABOUT
1147,15,ABOUT
1965,59,ABOUT
149,1,ABOUT
1236,27,ABOUT
1747,51,ABOUT
398,84,ABOUT
674,72,ABOUT
1384,85,ABOUT
208,88,ABOUT
440,34,ABOUT
1417,60,ABOUT
13,98,ABOUT
1498,6,ABOUT
94,71,ABOUT
225,96,ABOUT
1832,77,ABOUT
728,58,ABOUT
1175,97,ABOUT
1861,70,ABOUT
15,26,ABOUT
913,97,ABOUT
1059,25,ABOUT
1400,53,ABOUT
1758,8,ABOUT
584,17,ABOUT
598,93,ABOUT
127,13,ABOUT
326,19,ABOUT
515,85,ABOUT
756,70,ABOUT
1094,13,ABOUT
1606,15,ABOUT
353,2,ABOUT
645,19,ABOUT
825,87,ABOUT
1213,10,ABOUT
1653,6,ABOUT
1020,81,ABOUT
1673,57,ABOUT
1703,68,ABOUT
22,60,ABOUT
246,20,ABOUT
575,17,ABOUT
802,6,ABOUT
1140,64,ABOUT
1551,38,ABOUT
1674,61,ABOUT
833,28,ABOUT
912,2,ABOUT
224,29,ABOUT
1092,69,ABOUT
1135,56,ABOUT
1746,84,ABOUT
573,93,ABOUT
796,73,ABOUT
1171,49,ABOUT
1680,52,ABOUT
466,94,ABOUT
1091,28,ABOUT
1839,66,ABOUT
1856,39,ABOUT
332,13,ABOUT
958,77,ABOUT
1154,54,ABOUT
1002,5,ABOUT
1708,1,ABOUT
152,23,ABOUT
392,10,ABOUT
393,89,ABOUT
658,88,ABOUT
1266,3,ABOUT
1579,79,ABOUT
1800,62,ABOUT
1812,19,ABOUT
40,59,ABOUT
370,33,ABOUT
961,80,ABOUT
1014,21,ABOUT
522,63,ABOUT
903,39,ABOUT
1948,20,ABOUT
1914,65,ABOUT
423,52,ABOUT
541,69,ABOUT
1388,13,ABOUT
809,41,ABOUT
1718,63,ABOUT
21,46,ABOUT
1205,92,ABOUT
1292,31,ABOUT
1380,17,ABOUT
1413,93,ABOUT
247,70,ABOUT
567,83,ABOUT
1028,3,ABOUT
1187,83,ABOUT
1980,80,ABOUT
1920,21,ABOUT
1918,99,ABOUT
1824,43,ABOUT
569,71,ABOUT
993,71,ABOUT
1405,49,ABOUT
1816,43,ABOUT
1130,28,ABOUT
1335,43,ABOUT
1454,17,ABOUT
1168,47,ABOUT
1617,74,ABOUT
884,47,ABOUT
1851,54,ABOUT
1995,92,ABOUT
253,75,ABOUT
1424,93,ABOUT
1628,54,ABOUT
1900,11,ABOUT
404,17,ABOUT
1705,48,ABOUT
1941,74,ABOUT
511,88,ABOUT
585,17,ABOUT
886,2,ABOUT
803,9,ABOUT
853,9,ABOUT
1015,9,ABOUT
1032,24,ABOUT
1302,20,ABOUT
1668,86,ABOUT
140,51,ABOUT
218,80,ABOUT
119,69,ABOUT
1261,19,ABOUT
219,20,ABOUT
1173,32,ABOUT
454,84,ABOUT
742,43,ABOUT
1114,57,ABOUT
1665,37,ABOUT
188,21,ABOUT
563,99,ABOUT
1306,8,ABOUT
211,11,ABOUT
1179,61,ABOUT
1452,76,ABOUT
870,67,ABOUT
1437,31,ABOUT
528,69,ABOUT
938,80,ABOUT
971,26,ABOUT
1882,89,ABOUT
655,36,ABOUT
1685,69,ABOUT
1863,7,ABOUT
629,35,ABOUT
1472,16,ABOUT
1982,12,ABOUT
115,93,ABOUT
377,13,ABOUT
697,17,ABOUT
1343,64,ABOUT
1393,54,ABOUT
1303,23,ABOUT
1784,32,ABOUT
979,89,ABOUT
295,90,ABOUT
1202,58,ABOUT
1081,42,ABOUT
1469,43,ABOUT
1809,96,ABOUT
1967,26,ABOUT
869,62,ABOUT
887,29,ABOUT
1190,9,ABOUT
1065,3,ABOUT
1103,43,ABOUT
1372,81,ABOUT
1458,99,ABOUT
145,92,ABOUT
96,87,ABOUT
1263,7,ABOUT
1311,36,ABOUT
1727,22,ABOUT
1901,46,ABOUT
213,89,ABOUT
555,54,ABOUT
1298,77,ABOUT
1087,71,ABOUT
1889,95,ABOUT
1050,88,ABOUT
550,2,ABOUT
667,87,ABOUT
766,52,ABOUT
267,24,ABOUT
1612,81,ABOUT
1281,14,ABOUT
143,25,ABOUT
265,51,ABOUT
319,95,ABOUT
899,81,ABOUT
1878,32,ABOUT
670,39,ABOUT
729,34,ABOUT
1194,72,ABOUT
1262,100,ABOUT
1490,75,ABOUT
335,58,ABOUT
547,54,ABOUT
1229,41,ABOUT
1443,100,ABOUT
1493,91,ABOUT
1329,84,ABOUT
1745,79,ABOUT
190,76,ABOUT
683,64,ABOUT
891,37,ABOUT
1525,62,ABOUT
1905,52,ABOUT
1676,36,ABOUT
445,13,ABOUT
709,67,ABOUT
1330,86,ABOUT
1529,58,ABOUT
1650,56,ABOUT
752,70,ABOUT
1375,94,ABOUT
1698,6,ABOUT
1898,23,ABOUT
632,9,ABOUT
56,59,ABOUT
434,50,ABOUT
1207,23,ABOUT
1064,98,ABOUT
31,14,ABOUT
133,100,ABOUT
527,55,ABOUT
638,34,ABOUT
1288,97,ABOUT
18,53,ABOUT
162,86,ABOUT
684,57,ABOUT
743,7,ABOUT
1835,27,ABOUT
570,54,ABOUT
696,43,ABOUT
795,28,ABOUT
834,82,ABOUT
141,92,ABOUT
228,8,ABOUT
747,37,ABOUT
381,80,ABOUT
711,57,ABOUT
1123,67,ABOUT
1553,7,ABOUT
1986,54,ABOUT
75,19,ABOUT
259,81,ABOUT
1444,28,ABOUT
215,62,ABOUT
1254,47,ABOUT
1557,35,ABOUT
1559,19,ABOUT
1309,32,ABOUT
310,11,ABOUT
29,91,ABOUT
534,27,ABOUT
1969,88,ABOUT
855,86,ABOUT
1622,2,ABOUT
1847,30,ABOUT
282,45,ABOUT
47,60,ABOUT
368,58,ABOUT
1116,53,ABOUT
1815,5,ABOUT
1876,27,ABOUT
591,71,ABOUT
854,88,ABOUT
1581,47,ABOUT
1854,7,ABOUT
1864,13,ABOUT
542,4,ABOUT
679,44,ABOUT
1285,19,ABOUT
67,1,ABOUT
222,92,ABOUT
794,84,ABOUT
904,17,ABOUT
1198,12,ABOUT
1645,12,ABOUT
37,84,ABOUT
71,59,ABOUT
1577,11,ABOUT
1808,79,ABOUT
275,33,ABOUT
1549,24,ABOUT
1607,100,ABOUT
1960,61,ABOUT
417,74,ABOUT
705,18,ABOUT
1122,17,ABOUT
1144,45,ABOUT
678,83,ABOUT
1284,80,ABOUT
424,58,ABOUT
1341,85,ABOUT
1931,93,ABOUT
1968,44,ABOUT
513,51,ABOUT
1381,93,ABOUT
452,57,ABOUT
700,31,ABOUT
981,84,ABOUT
1209,84,ABOUT
1497,3,ABOUT
966,66,ABOUT
969,93,ABOUT
1955,17,ABOUT
601,46,ABOUT
1853,36,ABOUT
703,88,ABOUT
1716,82,ABOUT
1963,60,ABOUT
701,56,ABOUT
1796,47,ABOUT
1806,21,ABOUT
359,23,ABOUT
877,46,ABOUT
1658,30,ABOUT
1769,21,ABOUT
135,22,ABOUT
617,5,ABOUT
471,89,ABOUT
1785,52,ABOUT
1938,73,ABOUT
1915,61,ABOUT
973,64,ABOUT
896,28,ABOUT
1555,26,ABOUT
935,76,ABOUT
1331,47,ABOUT
72,16,ABOUT
931,75,ABOUT
1539,34,ABOUT
1850,73,ABOUT
11,75,ABOUT
1730,12,ABOUT
209,44,ABOUT
1408,38,ABOUT
1838,9,ABOUT
261,58,ABOUT
318,45,ABOUT
361,96,ABOUT
1456,65,ABOUT
1459,18,ABOUT
999,70,ABOUT
1361,39,ABOUT
1447,23,ABOUT
1731,39,ABOUT
4,64,ABOUT
889,7,ABOUT
1165,63,ABOUT
1662,19,ABOUT
1723,55,ABOUT
1774,63,ABOUT
68,89,ABOUT
203,95,ABOUT
362,80,ABOUT
1781,95,ABOUT
1956,41,ABOUT
1193,41,ABOUT
1600,26,ABOUT
1631,62,ABOUT
214,11,ABOUT
277,66,ABOUT
1340,87,ABOUT
1710,41,ABOUT
1870,60,ABOUT
560,24,ABOUT
579,45,ABOUT
769,70,ABOUT
291,92,ABOUT
1367,51,ABOUT
1461,99,ABOUT
1646,31,ABOUT
425,56,ABOUT
911,15,ABOUT
1274,63,ABOUT
1510,19,ABOUT
446,23,ABOUT
955,62,ABOUT
1547,21,ABOUT
161,81,ABOUT
753,93,ABOUT
987,29,ABOUT
1158,4,ABOUT
470,17,ABOUT
494,62,ABOUT
620,64,ABOUT
163,15,ABOUT
321,89,ABOUT
520,69,ABOUT
637,68,ABOUT
925,33,ABOUT
1324,39,ABOUT
1277,4,ABOUT
1166,76,ABOUT
1749,38,ABOUT
1909,83,ABOUT
1976,6,ABOUT
57,86,ABOUT
1770,88,ABOUT
50,74,ABOUT
1494,85,ABOUT
374,67,ABOUT
1004,91,ABOUT
740,56,ABOUT
1224,98,ABOUT
349,55,ABOUT
657,55,ABOUT
1519,26,ABOUT
793,40,ABOUT
805,29,ABOUT
1947,59,ABOUT
449,11,ABOUT
837,19,ABOUT
1161,32,ABOUT
1699,71,ABOUT
198,92,ABOUT
649,66,ABOUT
692,53,ABOUT
1062,64,ABOUT
1627,34,ABOUT
823,90,ABOUT
967,78,ABOUT
1100,99,ABOUT
1370,33,ABOUT
1406,40,ABOUT
1760,88,ABOUT
408,66,ABOUT
59,73,ABOUT
90,64,ABOUT
395,99,ABOUT
781,63,ABOUT
865,94,ABOUT
1108,54,ABOUT
1218,7,ABOUT
352,50,ABOUT
845,77,ABOUT
1056,86,ABOUT
1297,97,ABOUT
1347,10,ABOUT
77,91,ABOUT
558,52,ABOUT
187,92,ABOUT
1563,21,ABOUT
1587,39,ABOUT
438,89,ABOUT
142,9,ABOUT
385,33,ABOUT
1255,60,ABOUT
1402,54,ABOUT
1822,90,ABOUT
523,27,ABOUT
532,77,ABOUT
1164,68,ABOUT
182,63,ABOUT
1611,40,ABOUT
916,19,ABOUT
1906,77,ABOUT
157,2,ABOUT
1583,65,ABOUT
1775,5,ABOUT
51,65,ABOUT
311,37,ABOUT
447,59,ABOUT
623,48,ABOUT
1513,93,ABOUT
710,82,ABOUT
900,68,ABOUT
1312,66,ABOUT
1468,79,ABOUT
1532,18,ABOUT
1647,20,ABOUT
846,22,ABOUT
1491,29,ABOUT
1735,27,ABOUT
137,39,ABOUT
159,33,ABOUT
785,75,ABOUT
989,41,ABOUT
1273,41,ABOUT
1874,15,ABOUT
1951,36,ABOUT
1316,42,ABOUT
1397,68,ABOUT
125,67,ABOUT
1761,32,ABOUT
1939,90,ABOUT
1993,63,ABOUT
1034,63,ABOUT
1764,1,ABOUT
1011,100,ABOUT
1044,91,ABOUT
1186,11,ABOUT
1654,76,ABOUT
634,28,ABOUT
1022,99,ABOUT
1616,79,ABOUT
308,19,ABOUT
369,74,ABOUT
506,69,ABOUT
872,42,ABOUT
1188,5,ABOUT
138,39,ABOUT
1080,57,ABOUT
463,24,ABOUT
1036,35,ABOUT
1112,60,ABOUT
1113,69,ABOUT
1395,34,ABOUT
257,43,ABOUT
270,48,ABOUT
763,26,ABOUT
997,32,ABOUT
1712,29,ABOUT
847,90,ABOUT
437,22,ABOUT
568,6,ABOUT
389,25,ABOUT
644,28,ABOUT
722,20,ABOUT
1368,30,ABOUT
1754,39,ABOUT
1916,14,ABOUT
433,99,ABOUT
1448,1,ABOUT
1221,14,ABOUT
1293,68,ABOUT
1299,79,ABOUT
1567,62,ABOUT
1940,95,ABOUT
749,96,ABOUT
1814,100,ABOUT
838,45,ABOUT
1086,39,ABOUT
1700,86,ABOUT
577,35,ABOUT
893,33,ABOUT
1276,98,ABOUT
1394,100,ABOUT
858,39,ABOUT
1070,40,ABOUT
1752,93,ABOUT
25,91,ABOUT
816,99,ABOUT
892,96,ABOUT
1690,6,ABOUT
618,36,ABOUT
1074,53,ABOUT
1694,93,ABOUT
801,19,ABOUT
1624,86,ABOUT
1777,79,ABOUT
691,62,ABOUT
730,64,ABOUT
1334,65,ABOUT
1353,25,ABOUT
333,63,ABOUT
1039,71,ABOUT
1286,70,ABOUT
1436,95,ABOUT
448,96,ABOUT
1098,97,ABOUT
1129,55,ABOUT
1006,17,ABOUT
1505,11,ABOUT
1613,43,ABOUT
79,93,ABOUT
760,23,ABOUT
1211,94,ABOUT
302,7,ABOUT
562,47,ABOUT
1024,80,ABOUT
1066,32,ABOUT
1954,100,ABOUT
10,62,ABOUT
1328,3,ABOUT
1336,77,ABOUT
1455,8,ABOUT
1496,41,ABOUT
396,5,ABOUT
625,63,ABOUT
1083,99,ABOUT
1125,22,ABOUT
1441,45,ABOUT
178,2,ABOUT
44,18,ABOUT
304,95,ABOUT
1215,39,ABOUT
1233,83,ABOUT
1564,52,ABOUT
656,73,ABOUT
1411,76,ABOUT
1047,83,ABOUT
1933,93,ABOUT
514,75,ABOUT
784,71,ABOUT
1191,99,ABOUT
1216,58,ABOUT
1656,52,ABOUT
1415,20,ABOUT
1828,42,ABOUT
1833,69,ABOUT
185,90,ABOUT
201,14,ABOUT
317,6,ABOUT
590,54,ABOUT
862,88,ABOUT
968,37,ABOUT
1719,61,ABOUT
1663,71,ABOUT
659,12,ABOUT
1061,11,ABOUT
358,52,ABOUT
519,75,ABOUT
565,88,ABOUT
1115,17,ABOUT
33,56,ABOUT
436,59,ABOUT
1252,44,ABOUT
1359,98,ABOUT
1592,96,ABOUT
226,100,ABOUT
607,26,ABOUT
988,14,ABOUT
1220,67,ABOUT
1908,3,ABOUT
384,80,ABOUT
672,16,ABOUT
680,21,ABOUT
1457,52,ABOUT
181,11,ABOUT
1042,3,ABOUT
1275,98,ABOUT
350,96,ABOUT
1162,73,ABOUT
1691,67,ABOUT
849,84,ABOUT
1739,34,ABOUT
76,97,ABOUT
134,25,ABOUT
1287,35,ABOUT
1067,61,ABOUT
195,73,ABOUT
386,6,ABOUT
839,24,ABOUT
1264,22,ABOUT
1462,84,ABOUT
533,28,ABOUT
1071,98,ABOUT
256,73,ABOUT
706,96,ABOUT
797,97,ABOUT
1434,54,ABOUT
1971,54,ABOUT
1962,71,ABOUT
1924,61,ABOUT
297,27,ABOUT
323,4,ABOUT
1308,66,ABOUT
1869,66,ABOUT
457,72,ABOUT
734,92,ABOUT
1157,91,ABOUT
1721,60,ABOUT
806,96,ABOUT
1174,88,ABOUT
1994,34,ABOUT
307,50,ABOUT
612,79,ABOUT
633,3,ABOUT
758,34,ABOUT
648,94,ABOUT
651,9,ABOUT
980,23,ABOUT
986,60,ABOUT
1244,88,ABOUT
1471,89,ABOUT
1910,54,ABOUT
545,61,ABOUT
316,86,ABOUT
1391,6,ABOUT
1701,40,ABOUT
1786,72,ABOUT
193,94,ABOUT
496,94,ABOUT
517,30,ABOUT
842,13,ABOUT
53,46,ABOUT
861,5,ABOUT
1451,55,ABOUT
1929,38,ABOUT
41,78,ABOUT
609,89,ABOUT
641,20,ABOUT
1143,77,ABOUT
1313,36,ABOUT
1794,13,ABOUT
366,85,ABOUT
382,75,ABOUT
512,68,ABOUT
840,45,ABOUT
949,90,ABOUT
114,21,ABOUT
1195,35,ABOUT
1467,88,ABOUT
52,12,ABOUT
221,50,ABOUT
1104,88,ABOUT
1226,11,ABOUT
1257,66,ABOUT
300,87,ABOUT
1021,99,ABOUT
1849,13,ABOUT
508,44,ABOUT
1295,10,ABOUT
1508,39,ABOUT
1078,77,ABOUT
1751,67,ABOUT
62,85,ABOUT
92,53,ABOUT
531,79,ABOUT
272,60,ABOUT
688,21,ABOUT
1253,12,ABOUT
1294,41,ABOUT
1734,2,ABOUT
339,70,ABOUT
867,13,ABOUT
1000,8,ABOUT
1414,54,ABOUT
1688,8,ABOUT
1729,53,ABOUT
274,77,ABOUT
628,47,ABOUT
1478,55,ABOUT
1561,37,ABOUT
1608,64,ABOUT
605,15,ABOUT
1105,85,ABOUT
1210,52,ABOUT
1428,1,ABOUT
227,81,ABOUT
727,57,ABOUT
1250,17,ABOUT
1422,47,ABOUT
14,7,ABOUT
30,95,ABOUT
1639,22,ABOUT
1686,68,ABOUT
416,94,ABOUT
588,84,ABOUT
1327,82,ABOUT
1709,96,ABOUT
